25	K0001	Toolkit	\N	\N	1	2022-11-02 23:41:17	2022-11-02 23:41:17
26	K0002	Semen	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
27	K0003	Keramik & Perlengkapan	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
28	K0004	Lampu	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
29	K0005	Electrical	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
30	K0006	Cat & Perlengkapan	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
31	K0007	Pipa & perlengkapan	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
32	K0008	Mesin	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
33	K0009	Paku	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
34	K0010	Besi	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
35	K0011	Seng	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
36	K0012	Kayu	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
37	K0013	Safety	\N	\N	1	2022-11-02 23:41:18	2022-11-02 23:41:18
38	K0014	Aksesoris	\N	\N	1	2022-11-02 23:41:19	2022-11-02 23:41:19
39	K0015	Pintu & Jendela	\N	\N	1	2022-11-02 23:41:19	2022-11-02 23:41:19
40	K0016	Peralatan lainnya	\N	\N	1	2022-11-02 23:41:19	2022-11-02 23:41:19
41	K0017	Baut	\N	\N	1	2022-11-02 23:41:19	2022-11-02 23:41:19
